Episode_reward,actor_loss,critic_loss,episode
-145.03741825592965,-0.01341972965747118,0.032863400876522064,32
-118.49762380847548,0.0034106364473700523,0.012959661893546581,33
-133.83763953421212,-0.028365153819322586,0.011703753843903542,34
-116.23202698261296,-0.045169100165367126,0.026461677625775337,35
-117.61107859971733,-0.0268267635256052,0.062097977846860886,36
-149.894905565406,0.005340625066310167,0.08046764135360718,37
-154.074162769591,-0.011202293448150158,0.012075615115463734,38
-134.36350054408567,0.01002783328294754,0.037375565618276596,39
-150.85834169505216,-0.035754427313804626,0.018294362351298332,40
-145.50118224184877,-0.014716806821525097,0.006025801412761211,41
-150.63776323816188,0.020595764741301537,0.015893014147877693,42
-130.09002062901482,-0.002018730156123638,0.02221151813864708,43
-156.9060387154177,-0.04334793612360954,0.004678923636674881,44
-145.99038874505132,-0.035547368228435516,0.0054659126326441765,45
-119.65712979195246,-0.018048271536827087,0.020358659327030182,46
-150.21738698114189,-0.029474914073944092,0.007732502184808254,47
-109.82576633740165,-0.007172092795372009,0.01311739906668663,48
-149.36941666089103,-0.035635992884635925,0.008552027866244316,49
-138.89770085503423,-0.03686399757862091,0.009956286288797855,50
-141.0037562123717,-0.03394555673003197,0.006923982407897711,51
-101.21312218966172,-0.004798423033207655,0.03019476681947708,52
-148.75453726331315,-0.010606023482978344,0.24707195162773132,53
-138.3855535751284,-0.03625988960266113,0.09367780387401581,54
-127.78297799326874,-0.03951246291399002,0.0284748338162899,55
-130.51456405908363,-0.011563140898942947,0.009528623893857002,56
-137.87126854927783,-0.018686706200242043,0.014867258258163929,57
-127.42378756734031,-0.02356593683362007,0.0075768339447677135,58
-125.70859625109861,-0.033339206129312515,0.009255921468138695,59
-119.05359541477232,-0.04140903800725937,0.02614688314497471,60
-129.84422357598675,-0.009087968617677689,0.015148225240409374,61
-90.63923559661282,-0.00835389643907547,0.04817446693778038,62
-81.54950736175697,-0.027849368751049042,0.044494982808828354,63
-129.2466770564977,-0.021401122212409973,0.02429121732711792,64
-148.95003472734732,-0.037785496562719345,0.006264501716941595,65
-129.42403966697339,-0.02046314626932144,0.018860243260860443,66
-138.06388137480945,-0.026568971574306488,0.008116014301776886,67
-135.52334782635612,-0.005726654548197985,0.004426317289471626,68
-117.42493596719875,-0.03409242257475853,0.01645597256720066,69
-113.3602089177063,-0.0016682073473930359,0.012022992596030235,70
-90.90984976171424,0.018260039389133453,0.05911561846733093,71
-78.78985121004055,0.04589872434735298,0.09445640444755554,72
-90.34137985465165,0.009522655978798866,0.05463223159313202,73
-64.33954879790882,-0.0007424831273965538,0.04739539325237274,74
-79.52557487511162,0.022538084536790848,0.0658935084939003,75
-65.03050377511977,-0.039056695997714996,0.04370497167110443,76
-95.78177422592981,-0.03153213858604431,0.05397535488009453,77
-66.51977812711509,-0.04175734892487526,0.031710051000118256,78
-111.13418462322932,-0.020386528223752975,0.04701628535985947,79
-78.01147432118017,0.0029152496717870235,0.053450051695108414,80
-78.7047083325445,-0.03163432702422142,0.03992544114589691,81
-62.88949006177542,-0.004482750315219164,0.038229282945394516,82
-51.76042527448,-0.012605268508195877,0.024886665865778923,83
-90.737748473562,-0.01493663527071476,0.036765206605196,84
-97.83977206942664,-0.032980840653181076,0.0251147598028183,85
-149.32810571283954,-0.06770310550928116,0.021020108833909035,86
-94.74706307003167,-0.01194031722843647,0.06443748623132706,87
-95.46576808934827,-0.03786374256014824,0.019207943230867386,88
-158.87631174076228,-0.033470023423433304,0.01177558396011591,89
-115.16114572097554,-0.06218460202217102,0.03541203588247299,90
-65.5239862169029,0.013167922385036945,0.04131739214062691,91
-115.44170789305701,-0.026105327531695366,0.014657242223620415,92
-109.37613756038552,-0.028369365260004997,0.016077904030680656,93
-124.4126175601616,-0.015185249038040638,0.00830584205687046,94
-155.03070477429873,-0.028593778610229492,0.006861711852252483,95
-105.1723590170853,-0.0010148596484214067,0.051170479506254196,96
-93.13523837206614,-0.031695228070020676,0.030322112143039703,97
-92.0780088085127,-0.014456412754952908,0.06276308000087738,98
-157.98159915337575,-0.03909457102417946,0.008158702403306961,99
-52.2910126989272,-0.0045435321517288685,0.07484341412782669,100
-124.02489238812552,-0.12134473770856857,0.285476416349411,101
-150.0383145206508,0.015463005751371384,0.1962101012468338,102
-124.79979473721735,0.029857315123081207,0.06587255001068115,103
-151.93783510203392,0.01816432923078537,0.06004641577601433,104
-153.46082939526346,0.025976231321692467,0.018087945878505707,105
-153.0643940476726,0.041255105286836624,0.01522158831357956,106
-147.3605646925618,0.022746717557311058,0.05003218725323677,107
-144.73965920710717,0.027152249589562416,0.02863638661801815,108
-135.96452760584776,0.024353479966521263,0.032396815717220306,109
-118.73612073550285,0.00028955817106179893,0.06907561421394348,110
-98.50319380358809,0.028907084837555885,0.07416780292987823,111
-122.32031241415092,0.0018870711792260408,0.04241432249546051,112
-52.68386323472808,0.06541673839092255,0.050833940505981445,113
-148.17981183314419,-0.05534721538424492,0.038898516446352005,114
-158.66410200129022,-0.03129463270306587,0.002405643230304122,115
-109.0615272106022,-0.02128031477332115,0.05848981812596321,116
-124.9109849556943,0.008534370921552181,0.03075779601931572,117
-135.04347801407317,-0.025528687983751297,0.011244556866586208,118
-145.22483747259355,-0.023046214133501053,0.007142215967178345,119
-143.25356316301173,-0.042317528277635574,0.017895519733428955,120
-144.6934264522957,-0.032824937254190445,0.021521756425499916,121
-130.0159842576681,0.0014981436543166637,0.04432859271764755,122
-115.66706610998655,-0.008848265744745731,0.05973004922270775,123
-127.51272586099758,-0.03261607512831688,0.0314054861664772,124
-155.72650282309945,-0.029671311378479004,0.005902679171413183,125
-153.19235486690124,-0.033465296030044556,0.005418254528194666,126
-132.82926528195182,-0.0034157789777964354,0.019089041277766228,127
-146.7012104483071,-0.027191782370209694,0.00704195536673069,128
-140.18775701636244,-0.025628168135881424,0.011274627409875393,129
-125.38016013503915,-0.024169037118554115,0.02482154406607151,130
-100.43522021625355,-0.07547062635421753,0.08369606733322144,131
-139.93956609761557,-0.028063612058758736,0.007911020889878273,132
-133.39955124544062,-0.03748668357729912,0.014851379208266735,133
-139.6341326355783,-0.028383878991007805,0.0059127239510416985,134
-119.90442020868416,-0.017330193892121315,0.018415279686450958,135
-117.1909711630189,-0.01607094518840313,0.018679514527320862,136
-125.2698031165435,-0.017590919509530067,0.008127118460834026,137
-136.92165300838857,-0.02812233380973339,0.007300146389752626,138
-125.59011403449709,-0.004780275281518698,0.008428655564785004,139
-124.65287338796519,-0.005278449039906263,0.009849241003394127,140
-80.67677047875728,0.0029387688264250755,0.05523877590894699,141
-158.06881067430632,-0.009701714850962162,0.016260672360658646,142
-149.26043385530247,-0.02822364866733551,0.005844067316502333,143
-115.98356587708639,3.375232336111367e-05,0.048886489123106,144
-124.4142707287005,-0.01206234935671091,0.04648931324481964,145
-147.7335764325854,-0.04082320258021355,0.00920157227665186,146
-98.63444284701457,-0.014958950690925121,0.03036716766655445,147
-123.65553689394451,-0.019268976524472237,0.02408592775464058,148
-153.73841100505433,-0.03331742435693741,0.01404921431094408,149
-118.65057358780756,0.004243273753672838,0.042835019528865814,150
-158.1663332257977,-0.0138799287378788,0.006569362711161375,151
-114.56265420000565,-0.03637496381998062,0.038454726338386536,152
-82.02326355042123,0.008951845578849316,0.1299847960472107,153
-156.35294001753226,-0.010119437240064144,0.03095921501517296,154
-98.56655363503455,-0.02011219412088394,0.05828256532549858,155
-138.26449021936,-0.04676579311490059,0.108129121363163,156
-130.08203116572392,0.002649549162015319,0.04069558158516884,157
-149.93142965469266,0.026073450222611427,0.043405186384916306,158
-160.31117219680013,-0.0008374816388823092,0.015347685664892197,159
-149.59651444694634,0.05680752918124199,0.0535757914185524,160
-150.9233505659622,0.03021392412483692,0.03609118610620499,161
-144.2835540547254,0.023117385804653168,0.040417127311229706,162
-159.88837204485108,-0.007153730373829603,0.00622953474521637,163
-150.78474056341705,0.02053423970937729,0.04304128512740135,164
-136.03372166221877,-0.02200733870267868,0.17049196362495422,165
-148.18934802724675,-0.024558095261454582,0.04619152843952179,166
-151.2847497371689,0.02149391919374466,0.03446880355477333,167
-158.8350684159196,-0.005283558741211891,0.0014910970348864794,168
-152.81144919778453,0.0007866831147111952,0.0452098548412323,169
-140.9202068856542,0.002955421106889844,0.05157984793186188,170
-140.54003674604775,0.032337453216314316,0.06610522419214249,171
-144.1423798065869,0.01574571430683136,0.04251216724514961,172
-133.41967355793548,0.036541473120450974,0.04532473534345627,173
-152.39713689540835,0.011199031956493855,0.02551628090441227,174
-145.5557626919585,-0.004346379544585943,0.11224283277988434,175
-150.37809405557874,0.04738866910338402,0.10094867646694183,176
-142.30471975630527,-0.027170171961188316,0.029905376955866814,177
-148.77613646117803,0.02065015397965908,0.024793371558189392,178
-156.30290763867671,-0.026349496096372604,0.013088230043649673,179
-150.45698192218146,0.026822783052921295,0.03536970913410187,180
-118.82531151047955,0.022746743634343147,0.036443475633859634,181
-137.35086893312732,-0.0023798823822289705,0.031157419085502625,182
-107.45004553709376,-0.022908443585038185,0.029892168939113617,183
-141.27673984687462,0.003531284863129258,0.09818501770496368,184
-138.3823978754845,-0.010183075442910194,0.04263695701956749,185
-98.03933186449947,0.05567610636353493,0.10059705376625061,186
-124.51735539755273,-0.06041458994150162,0.026982726529240608,187
-65.66860354333137,0.0636170282959938,0.038291048258543015,188
-81.84785284651494,-0.0020879709627479315,0.035468075424432755,189
-52.113815340505624,0.03987911343574524,0.041829537600278854,190
-73.14194619074667,-0.012664618901908398,0.047694891691207886,191
-157.84153737489083,-0.023931138217449188,0.011039887554943562,192
-80.41695721543438,-0.03668137639760971,0.04912807047367096,193
-85.4224593415252,-0.0130471708253026,0.03700229525566101,194
-39.04873012349948,0.01953401044011116,0.04419881850481033,195
-113.38524057930654,-0.01590311899781227,0.053968679159879684,196
-78.35406210471025,-0.006963891908526421,0.05457195267081261,197
-121.99739670812546,-0.012811277061700821,0.04539956897497177,198
-109.73169673919942,0.0026423779781907797,0.041475724428892136,199
-105.02001858407387,-0.01930549181997776,0.03942437469959259,200
-124.64346357242043,-0.02973216213285923,0.02683805488049984,201
-158.97169203246614,-0.022996850311756134,0.005472598131746054,202
-55.975501705172185,-0.03305701166391373,0.04367101565003395,203
-90.95345455783719,-0.03988717496395111,0.06918631494045258,204
-140.48699088464716,-0.0098182437941432,0.029868654906749725,205
-102.67706295142676,-0.024660401046276093,0.08131998032331467,206
-76.95502994402632,0.022504493594169617,0.07006444782018661,207
-93.52566294763956,-0.02607918716967106,0.046455267816782,208
-113.8081430001521,-0.03847579285502434,0.037268634885549545,209
-100.53893622022973,-0.02706807851791382,0.04681858420372009,210
-41.42783467805271,-0.020472832024097443,0.05476333945989609,211
-124.60772300858447,0.005437870044261217,0.04161582887172699,212
-157.0984480853069,-0.013465720228850842,0.004529261030256748,213
-128.66427159515996,-0.05583783984184265,0.037003979086875916,214
-128.98599452262732,-0.04729686677455902,0.023879023268818855,215
-110.25429588691877,-0.09077896177768707,0.06066092476248741,216
-120.11882058255617,-0.013750850223004818,0.036198850721120834,217
-140.42162211761624,-0.02635546401143074,0.025956392288208008,218
-146.66137230809053,-0.017644003033638,0.015038125216960907,219
-40.011129997533196,0.04881119728088379,0.06652971357107162,220
-117.20162421839083,-0.013320665806531906,0.055077072232961655,221
-127.32575085866836,-0.018112163990736008,0.03256919980049133,222
-152.32876644491492,-0.016217157244682312,0.01988878659904003,223
-137.87318563261618,-0.11298264563083649,0.329019695520401,224
-148.91628818201937,0.036543361842632294,0.07683397084474564,225
-150.678245305479,0.05873740091919899,0.0547025091946125,226
-150.77903437207556,0.011996149085462093,0.030146360397338867,227
-133.71793128390883,0.0332992747426033,0.07143933326005936,228
-140.42604292530626,0.0189902875572443,0.044806819409132004,229
-142.4752806440557,-0.006941778585314751,0.035318773239851,230
-150.03500688030834,0.009044052101671696,0.029355064034461975,231
-139.04874548524862,-0.020447663962841034,0.044867534190416336,232
-146.83845227992944,-0.0023876719642430544,0.0382225438952446,233
-142.58388430205832,0.009198383428156376,0.04529896751046181,234
-134.8745679635526,0.020278535783290863,0.05896954610943794,235
-134.80503921758992,0.01638519950211048,0.06039910390973091,236
-148.89170484945157,0.014368806034326553,0.04100581631064415,237
-137.0309946765213,-0.0289583969861269,0.05337051302194595,238
-145.73603818858214,0.011523835361003876,0.04102834686636925,239
-142.9160895737153,0.022374635562300682,0.04053419083356857,240
-91.52763971642094,0.024928206577897072,0.073421411216259,241
-52.61703835772214,0.024831969290971756,0.035120945423841476,242
-50.933602723057504,-0.016637394204735756,0.057265061885118484,243
-64.66246557071912,-0.03596227616071701,0.036646172404289246,244
-51.91344908009875,-0.009127596393227577,0.03635336831212044,245
-78.8106063596794,-0.026722149923443794,0.05818133428692818,246
-131.91771729448482,0.0029772853013128042,0.03929189592599869,247
-26.229942542948073,0.03517855703830719,0.022852012887597084,248
-106.0781607419431,-0.07640299946069717,0.10025783628225327,249
-159.10366695161107,-0.03250008448958397,0.014282047748565674,250
-64.57643400726433,0.02826712094247341,0.041412536054849625,251
-78.71924932135101,-0.013313734903931618,0.03240490332245827,252
-52.455020884949114,-0.013538490980863571,0.031189188361167908,253
-74.81716925905822,-0.03611985594034195,0.05175074562430382,254
-90.00617358260301,-0.08829410374164581,0.052084069699048996,255
-67.90359650291975,-0.032218579202890396,0.03038950450718403,256
-71.54257529738055,-0.019493194296956062,0.026491494849324226,257
-77.79305191875986,-0.09359975159168243,0.028879983350634575,258
-41.49660884716948,-0.007207376416772604,0.021043358370661736,259
-65.29821711289533,-0.03426751866936684,0.04617427662014961,260
-157.65190295536127,-0.024333275854587555,0.00833294726908207,261
-95.50223871201005,-0.03168012201786041,0.036341384053230286,262
-80.82715112753124,-0.03059590421617031,0.026487188413739204,263
-82.49194259934572,-0.007053407374769449,0.03766786679625511,264
-0.16988046325441633,-0.00017406203551217914,8.908264135243371e-07,265
-0.13265456481323898,-7.714905950706452e-05,5.980605806144013e-07,266
-0.12260173922119749,-6.537969056807924e-06,4.4672387389255164e-07,267
-94.42173826314847,-0.04438967630267143,0.07521101087331772,268
-65.01396785148204,-0.012792889960110188,0.05583586171269417,269
-158.41705798588742,-0.01075009722262621,0.02430165559053421,270
-0.2986386800790562,0.00046946509974077344,7.062428721837932e-06,271
-65.76089619126442,-0.02874954231083393,0.04023776203393936,272
-13.56078677965855,-0.027453714981675148,0.015596875920891762,273
-161.90905609970693,-0.030940227210521698,0.016619842499494553,274
-26.58366386983076,-0.02131103351712227,0.02678052894771099,275
-26.4752039783739,-0.03461957350373268,0.0360800139605999,276
-39.35447062916321,-0.00841829925775528,0.044284526258707047,277
-160.14692196687014,-0.023141052573919296,0.007844404317438602,278
-26.18780562604063,-0.007899651303887367,0.05480824410915375,279
-122.13339309399962,-0.04018831253051758,0.040583446621894836,280
-52.65396682666125,-0.004132509231567383,0.05999450385570526,281
-108.8547800469949,-0.033220838755369186,0.04260016605257988,282
-93.33330283918276,-0.030547283589839935,0.03975842520594597,283
-149.2842393186756,-0.019427135586738586,0.018807558342814445,284
-159.56881981160265,-0.03281332552433014,0.003732141340151429,285
-105.62199130929832,-0.027130236849188805,0.028560424223542213,286
-67.46272220247214,-0.02661566436290741,0.028932569548487663,287
-0.289600935035014,-5.0242590077687055e-05,7.010929152784229e-07,288
-96.34998885095644,-0.03182423487305641,0.059965528547763824,289
-52.84627718045333,-0.028930911794304848,0.04108802229166031,290
-81.12083525533589,-0.029006628319621086,0.03198597580194473,291
-105.86589411579529,-0.08842560648918152,0.13883435726165771,292
-79.51643513963737,0.0013816994614899158,0.053708624094724655,293
-0.15596549991063124,0.028698373585939407,0.004330551251769066,294
-53.91334812383687,-0.024194039404392242,0.0608505979180336,295
-94.48546394439745,0.004499424714595079,0.11409537494182587,296
-66.1720022593302,0.022924331948161125,0.03452332317829132,297
-40.27193942788025,-0.010099074803292751,0.035563912242650986,298
-73.53049550451779,-0.03727560117840767,0.06251254677772522,299
-0.17802951888561805,0.0002583649766165763,2.2563531274499837e-06,300
-82.8453160076496,-0.0720314309000969,0.16718555986881256,301
-112.79071781686828,-0.07028577476739883,0.1087086871266365,302
-92.31103873728016,0.005163075868040323,0.03942626714706421,303
-92.19721804123651,-0.04383604973554611,0.06991662085056305,304
-65.43294974819163,-0.044362831860780716,0.09413345158100128,305
-71.78681755939895,-0.006908423732966185,0.044377729296684265,306
-26.296312000984045,-0.003579825861379504,0.016468774527311325,307
-39.78674380996396,0.032871704548597336,0.09292875975370407,308
-78.4225844984884,-0.0322578065097332,0.10654942691326141,309
-77.5764192774322,0.0029102445114403963,0.04250193014740944,310
-93.10038842095759,-0.05228818953037262,0.09260357916355133,311
-72.56638710204888,-0.006537484936416149,0.042125921696424484,312
-65.67072043251908,-0.01822699047625065,0.03742736950516701,313
-39.63048076479607,-0.03022678568959236,0.01932057924568653,314
-81.57633903032676,-0.04046407714486122,0.08362016826868057,315
-0.3999511242819041,-0.0012998484307900071,0.00812481064349413,316
-26.34744457274779,0.015010826289653778,0.03120376169681549,317
-65.62875216019172,-0.031625378876924515,0.05775437504053116,318
-57.238158380741105,2.1634101358358748e-05,0.033826034516096115,319
-13.03000449518145,-0.027791587635874748,0.024137942120432854,320
-13.263086435151326,-0.0020798766054213047,0.015616859309375286,321
-0.23980391378834404,2.036239038716303e-06,4.93409288537805e-07,322
-39.59459072099135,-0.04871445521712303,0.038839951157569885,323
-38.95194855057293,-0.016660051420331,0.05507650971412659,324
-115.56423112914591,-0.030799351632595062,0.07477468252182007,325
-67.72627046432298,-0.00073583098128438,0.05578972026705742,326
-121.68831463286674,-0.03669098764657974,0.06691554933786392,327
-136.0618572239932,-0.030397621914744377,0.06042831018567085,328
-107.65609156854728,0.004998049698770046,0.07635364681482315,329
-159.35191949126605,-0.006734650116413832,0.010695707984268665,330
-144.23526723075355,-0.0032358583994209766,0.0397292859852314,331
-13.177122139797524,0.017588257789611816,0.023249244317412376,332
-140.13245220365462,0.022651666775345802,0.06364542245864868,333
-0.6909078193530611,-0.015548703260719776,0.008620300330221653,334
-0.5809063671931585,-0.0003603027726057917,0.0004928346024826169,335
-148.67940388353225,0.025887709110975266,0.04290877282619476,336
-123.7029926543708,-0.02257213369011879,0.09929020702838898,337
-76.80095216500077,0.0729958564043045,0.07670199126005173,338
-91.30652644635214,-0.016187427565455437,0.050154224038124084,339
-104.24790503396417,-0.02484406903386116,0.028579819947481155,340
-85.2093164910138,0.010722042061388493,0.030846664682030678,341
-109.86321898178868,-0.02547280117869377,0.049173444509506226,342
-106.66345431906547,-0.027276229113340378,0.06361830979585648,343
-156.62251445733983,-0.02034415677189827,0.032879430800676346,344
-117.34566581461227,-0.02215372957289219,0.04584536701440811,345
-111.03049947283328,-0.13828106224536896,0.1959814429283142,346
-77.25504380973877,0.014753359369933605,0.03880394622683525,347
-79.25465550712157,-0.041737738996744156,0.06206793710589409,348
-77.81159838833679,-0.035130929201841354,0.04375605657696724,349
-66.2578901699322,-0.025602025911211967,0.04114961624145508,350
-64.32109044745705,-0.0614108070731163,0.04912661015987396,351
-119.47176354548931,0.00034532189602032304,0.13319894671440125,352
-131.81428279485232,-0.007083946373313665,0.06341385096311569,353
-114.13586775534007,0.006838161963969469,0.048227161169052124,354
-122.84534563144177,0.00707246083766222,0.045787420123815536,355
-89.3372111934452,0.004162793513387442,0.055781684815883636,356
-77.455975007448,-0.03300943970680237,0.041458576917648315,357
-78.24745691402164,-0.057438597083091736,0.034609824419021606,358
-77.48534981371445,-0.04557276889681816,0.039204347878694534,359
-147.35581241535473,-0.03260508552193642,0.01366596482694149,360
-151.21882988111395,-0.029944317415356636,0.007624490186572075,361
-153.76092886446543,-0.043216366320848465,0.006593412719666958,362
-90.93758126837973,-0.041089847683906555,0.07904022932052612,363
-80.71338951379921,0.006569467950612307,0.06912820041179657,364
-53.56679842127747,-0.02716740593314171,0.06527707725763321,365
-82.31395940161049,-0.04524749889969826,0.05573941394686699,366
-65.31397054206496,-0.01116603147238493,0.03947030380368233,367
-65.78585635219996,-0.010563625022768974,0.0441976822912693,368
-69.25677853186463,-0.03414547070860863,0.06310441344976425,369
-41.84801459207408,-0.09057784080505371,0.03561611846089363,370
-123.60045274517752,-0.11348411440849304,0.07958002388477325,371
-158.40042048595762,-0.0095997778698802,0.012439865618944168,372
-134.7026191169718,-0.006412342190742493,0.0583699606359005,373
-119.36949283629957,-0.006020812317728996,0.04879005253314972,374
-51.502852638686875,0.030146537348628044,0.09234855324029922,375
-72.38128515991072,0.011469412595033646,0.07139140367507935,376
-109.13642483303863,-0.019533904269337654,0.037893518805503845,377
-77.8612831556905,-0.018678924068808556,0.05064314231276512,378
-149.10992153878846,-0.0236445851624012,0.023128606379032135,379
-104.17486459455499,-0.018880674615502357,0.04035788029432297,380
-92.10392493420534,-0.04708840698003769,0.04466293752193451,381
-122.62916791256436,-0.007454319391399622,0.011400115676224232,382
-80.27965560317581,-0.020442957058548927,0.029220538213849068,383
-121.78133388695602,-0.025428686290979385,0.014057955704629421,384
-108.4478983150611,-0.046888839453458786,0.022410845384001732,385
-62.85378436789923,-0.03716282919049263,0.0240864809602499,386
-143.90706364553427,-0.035480089485645294,0.016230376437306404,387
-71.69290105336381,-0.04514560103416443,0.03984649106860161,388
-148.2371221678891,-0.01757737807929516,0.021576261147856712,389
-158.87379815520634,-0.04719541594386101,0.008522883988916874,390
-157.49557214036702,-0.04774903133511543,0.00976511836051941,391
-152.79098571848493,-0.03778228908777237,0.00956884864717722,392
-110.80371241392486,-0.04646831378340721,0.03844833746552467,393
-76.49365234890963,-0.058387432247400284,0.03881101682782173,394
-26.00982273449468,-0.015101365745067596,0.01956385001540184,395
-0.4574479528929952,3.942980038118549e-05,4.657225417759037e-06,396
-139.76015879950236,-0.11630292981863022,0.1931106150150299,397
-143.9893110638805,0.015646863728761673,0.10971914231777191,398
-71.05169875612877,0.0429181307554245,0.05598609894514084,399
-75.78554000225454,0.017098909243941307,0.07171717286109924,400
-140.42934462040597,-0.04376155883073807,0.03222441300749779,401
-119.27542543770997,0.001271026092581451,0.03260697051882744,402
-88.32552833007593,-0.002761855721473694,0.04469187557697296,403
-133.12700947132333,-0.036382466554641724,0.09155251830816269,404
-103.9428827704972,0.010799353010952473,0.04444997385144234,405
-159.53074449517473,-0.05543727055191994,0.009400471113622189,406
-122.80377675255926,-0.017933443188667297,0.030141081660985947,407
-112.6544836856402,-0.0321430042386055,0.03212879225611687,408
-120.35623137096026,-0.033010054379701614,0.015599047765135765,409
-109.35014813615788,-0.04912981018424034,0.023191170766949654,410
-102.08778099257555,-0.03018512763082981,0.030210718512535095,411
-135.6133411839989,-0.020171955227851868,0.012096576392650604,412
-129.32534677738923,-0.019673597067594528,0.011444742791354656,413
-119.09527408877132,-0.021501565352082253,0.016383672133088112,414
-104.37976331428638,-0.03095945529639721,0.0268239788711071,415
-116.69949880179288,-0.056258317083120346,0.06633973121643066,416
-157.83978196077464,-0.030293058604002,0.011732975021004677,417
-103.91988594742278,0.008761337026953697,0.03878147900104523,418
-135.52987079593086,-0.03915306180715561,0.013181419111788273,419
-143.76345583011621,-0.024639803916215897,0.01082430500537157,420
-141.38191986892488,-0.02614441327750683,0.007252200972288847,421
-131.6835091961132,-0.018774695694446564,0.01054925937205553,422
-93.09948145434258,0.007620969321578741,0.04173766449093819,423
-158.41255265351637,-0.028101211413741112,0.017536787316203117,424
-98.84931397530259,0.00412228237837553,0.06125400960445404,425
-90.37808834600935,0.004088857676833868,0.056085217744112015,426
-125.37931915407749,-0.009870398789644241,0.013467431999742985,427
-129.29451671929962,-0.023519637063145638,0.01100924238562584,428
-109.88070472978701,-0.025471951812505722,0.03275856003165245,429
-96.66830856070594,-0.00995543971657753,0.02680511772632599,430
-148.91799233505898,-0.01761895976960659,0.012967939488589764,431
-157.5145294219545,-0.03992370143532753,0.012409992516040802,432
-159.71196201663983,-0.043164242058992386,0.0036352372262626886,433
-136.83785317362901,-0.032877322286367416,0.025246532633900642,434
-129.07677065876854,-0.002297729253768921,0.017571426928043365,435
-128.337435706807,-0.029865972697734833,0.015932030975818634,436
-138.65016528196912,-0.028669025748968124,0.008770613931119442,437
-159.6835156547871,-0.028522877022624016,0.01177776139229536,438
-150.90629179722072,-0.023535024374723434,0.010596318170428276,439
-145.18788803917926,-0.03319789469242096,0.012282084673643112,440
-159.83600583363466,-0.037466853857040405,0.00470575550571084,441
-120.27080538895002,-0.025502696633338928,0.07311707735061646,442
-132.89509175998526,-0.011780848726630211,0.016009604558348656,443
-151.81425909888355,-0.02975558303296566,0.010802528820931911,444
-158.46746130269918,-0.046469975262880325,0.006291951984167099,445
-113.62467869144047,-0.009485301561653614,0.0542246550321579,446
-127.36422947529496,-0.0037976971361786127,0.01990300416946411,447
-121.91919779232603,-0.023358898237347603,0.027330031618475914,448
-89.28235436575278,-0.012660696171224117,0.04656204208731651,449
-148.30799913327232,-0.018588846549391747,0.021362729370594025,450
-143.4543282129579,-0.037606529891490936,0.020675456151366234,451
-114.32844215772508,-0.01934315636754036,0.04110048711299896,452
-141.88129762616921,-0.02802802063524723,0.01503519807010889,453
-129.2503161664671,-0.03021426685154438,0.017883753404021263,454
-120.62319227316313,-0.017387397587299347,0.02414742484688759,455
-117.30791885104891,-0.01613880693912506,0.02275879867374897,456
-157.0457753747779,-0.022862570360302925,0.014477331191301346,457
-107.9812245117222,-0.037923287600278854,0.04696270450949669,458
-114.55609954596484,-0.025405315682291985,0.027229860424995422,459
-105.027528237553,-0.027183957397937775,0.03568172827363014,460
-105.30925318410367,-0.012113668955862522,0.03603820502758026,461
-132.7898618630805,-0.016477437689900398,0.02315354347229004,462
-140.47949891598554,-0.01893824152648449,0.01675788126885891,463
-131.4289571880956,-0.02234606444835663,0.025300854817032814,464
-115.68304760435333,-0.011969472281634808,0.0318298414349556,465
